"","X.1","X","numquake","avgmag","summag","locx","locy","numdrill","sumbbls","sumpsi","numbigquake","rfp","catbig"
"135",135,135,1,3.7,3.7,-97.4625,36.35,0,0,0,1,0.0170344213996081,1
"136",136,136,0,0,0,-97.2875,36.35,1,500,500,0,-9.97812943381859e-18,0
"137",137,137,0,0,0,-97.1125,36.35,1,500,300,0,-9.76996261670138e-18,0
"138",138,138,0,0,0,-96.9375,36.35,3,23500,1600,0,0.0028,0
"139",139,139,0,0,0,-96.7625,36.35,1,20000,2000,0,0.00195238095238095,0
"140",140,140,0,0,0,-96.5875,36.35,0,0,0,0,0.0170344213996081,0
"141",141,141,0,0,0,-96.4125000000001,36.35,0,0,0,0,0.0170344213996081,0
"142",142,142,0,0,0,-96.2375000000001,36.35,0,0,0,0,0.0170344213996081,0
"143",143,143,0,0,0,-96.0625000000001,36.35,0,0,0,0,0.0170344213996081,0
"144",144,144,0,0,0,-95.8875000000001,36.35,1,500,500,0,-9.97812943381859e-18,0
"145",145,145,0,0,0,-95.7125000000001,36.35,5,580,3503,0,0.0404666666666667,0
"146",146,146,0,0,0,-95.5375000000001,36.35,0,0,0,0,0.0170344213996081,0
"147",147,147,0,0,0,-95.3625000000001,36.35,0,0,0,0,0.0170344213996081,0
"148",148,148,0,0,0,-95.1875000000001,36.35,0,0,0,0,0.0170344213996081,0
"149",149,149,0,0,0,-95.0125000000001,36.35,0,0,0,0,0.0170344213996081,0
"150",150,150,0,0,0,-94.8375000000001,36.35,0,0,0,0,0.0170344213996081,0
"151",151,151,0,0,0,-99.9125,36.2055555555555,0,0,0,0,0.0170344213996081,0
"152",152,152,0,0,0,-99.7375,36.2055555555555,0,0,0,0,0.0170344213996081,0
"153",153,153,0,0,0,-99.5625,36.2055555555555,0,0,0,0,0.0170344213996081,0
"154",154,154,0,0,0,-99.3875,36.2055555555555,0,0,0,0,0.0170344213996081,0
"155",155,155,0,0,0,-99.2125,36.2055555555555,0,0,0,0,0.0170344213996081,0
"156",156,156,0,0,0,-99.0375,36.2055555555555,0,0,0,0,0.0170344213996081,0
"157",157,157,0,0,0,-98.8625,36.2055555555555,0,0,0,0,0.0170344213996081,0
"158",158,158,0,0,0,-98.6875,36.2055555555555,0,0,0,0,0.0170344213996081,0
"159",159,159,0,0,0,-98.5125,36.2055555555555,1,4000,1500,0,0.00242164502164502,0
"160",160,160,0,0,0,-98.3375,36.2055555555555,0,0,0,0,0.0170344213996081,0
"161",161,161,0,0,0,-98.1625,36.2055555555555,1,5000,2200,0,0.0777917693417694,0
"162",162,162,0,0,0,-97.9875,36.2055555555555,0,0,0,0,0.0170344213996081,0
"163",163,163,0,0,0,-97.8125,36.2055555555555,0,0,0,0,0.0170344213996081,0
"164",164,164,0,0,0,-97.6375,36.2055555555555,0,0,0,0,0.0170344213996081,0
"165",165,165,0,0,0,-97.4625,36.2055555555555,2,5000,800,0,0.0248631979131979,0
"166",166,166,0,0,0,-97.2875,36.2055555555555,1,800,500,0,-1.00891517362811e-17,0
"167",167,167,0,0,0,-97.1125,36.2055555555555,0,0,0,0,0.0170344213996081,0
"168",168,168,0,0,0,-96.9375,36.2055555555555,2,3500,1300,0,-9.93649607039515e-18,0
"169",169,169,0,0,0,-96.7625,36.2055555555555,3,28300,3872,0,0.0345,0
"170",170,170,0,0,0,-96.5875,36.2055555555555,2,800,1622,0,0.0026,0
"171",171,171,0,0,0,-96.4125000000001,36.2055555555555,1,500,500,0,-9.97812943381859e-18,0
"172",172,172,0,0,0,-96.2375000000001,36.2055555555555,0,0,0,0,0.0170344213996081,0
"173",173,173,0,0,0,-96.0625000000001,36.2055555555555,0,0,0,0,0.0170344213996081,0
"174",174,174,0,0,0,-95.8875000000001,36.2055555555555,0,0,0,0,0.0170344213996081,0
"175",175,175,0,0,0,-95.7125000000001,36.2055555555555,0,0,0,0,0.0170344213996081,0
"176",176,176,0,0,0,-95.5375000000001,36.2055555555555,0,0,0,0,0.0170344213996081,0
"177",177,177,0,0,0,-95.3625000000001,36.2055555555555,0,0,0,0,0.0170344213996081,0
"178",178,178,0,0,0,-95.1875000000001,36.2055555555555,0,0,0,0,0.0170344213996081,0
"179",179,179,0,0,0,-95.0125000000001,36.2055555555555,0,0,0,0,0.0170344213996081,0
"180",180,180,0,0,0,-94.8375000000001,36.2055555555555,0,0,0,0,0.0170344213996081,0
"181",181,181,0,0,0,-99.9125,36.0611111111111,0,0,0,0,0.0170344213996081,0
"182",182,182,0,0,0,-99.7375,36.0611111111111,0,0,0,0,0.0170344213996081,0
"183",183,183,0,0,0,-99.5625,36.0611111111111,0,0,0,0,0.0170344213996081,0
"184",184,184,0,0,0,-99.3875,36.0611111111111,0,0,0,0,0.0170344213996081,0
"185",185,185,0,0,0,-99.2125,36.0611111111111,0,0,0,0,0.0170344213996081,0
"186",186,186,0,0,0,-99.0375,36.0611111111111,0,0,0,0,0.0170344213996081,0
"187",187,187,0,0,0,-98.8625,36.0611111111111,0,0,0,0,0.0170344213996081,0
"188",188,188,0,0,0,-98.6875,36.0611111111111,0,0,0,0,0.0170344213996081,0
"189",189,189,0,0,0,-98.5125,36.0611111111111,0,0,0,0,0.0170344213996081,0
"190",190,190,0,0,0,-98.3375,36.0611111111111,0,0,0,0,0.0170344213996081,0
"191",191,191,0,0,0,-98.1625,36.0611111111111,1,5000,2200,0,0.0777917693417694,0
"192",192,192,0,0,0,-97.9875,36.0611111111111,1,1200,1800,0,0.00606666666666666,0
"193",193,193,0,0,0,-97.8125,36.0611111111111,0,0,0,0,0.0170344213996081,0
"194",194,194,0,0,0,-97.6375,36.0611111111111,0,0,0,0,0.0170344213996081,0
"195",195,195,0,0,0,-97.4625,36.0611111111111,1,2500,300,0,0.018,0
"196",196,196,0,0,0,-97.2875,36.0611111111111,0,0,0,0,0.0170344213996081,0
"197",197,197,0,0,0,-97.1125,36.0611111111111,1,25000,500,0,0.0856333333333333,0
"198",198,198,0,0,0,-96.9375,36.0611111111111,2,10500,1500,0,0.0129470418470418,0
"199",199,199,0,0,0,-96.7625,36.0611111111111,4,11500,2922,0,0.00278730158730158,0
"200",200,200,0,0,0,-96.5875,36.0611111111111,2,10500,2244,0,0.030968253968254,0
"201",201,201,0,0,0,-96.4125000000001,36.0611111111111,1,2000,500,0,0.0133245976245976,0
"202",202,202,0,0,0,-96.2375000000001,36.0611111111111,1,2500,1122,0,0.0016,0
"203",203,203,0,0,0,-96.0625000000001,36.0611111111111,4,10000,3866,0,0.0119834054834055,0
"204",204,204,0,0,0,-95.8875000000001,36.0611111111111,0,0,0,0,0.0170344213996081,0
"205",205,205,0,0,0,-95.7125000000001,36.0611111111111,0,0,0,0,0.0170344213996081,0
"206",206,206,0,0,0,-95.5375000000001,36.0611111111111,0,0,0,0,0.0170344213996081,0
"207",207,207,0,0,0,-95.3625000000001,36.0611111111111,0,0,0,0,0.0170344213996081,0
"208",208,208,0,0,0,-95.1875000000001,36.0611111111111,0,0,0,0,0.0170344213996081,0
"209",209,209,0,0,0,-95.0125000000001,36.0611111111111,0,0,0,0,0.0170344213996081,0
"210",210,210,0,0,0,-94.8375000000001,36.0611111111111,0,0,0,0,0.0170344213996081,0
"211",211,211,0,0,0,-99.9125,35.9166666666667,0,0,0,0,0.0170344213996081,0
"212",212,212,0,0,0,-99.7375,35.9166666666667,0,0,0,0,0.0170344213996081,0
"213",213,213,0,0,0,-99.5625,35.9166666666667,0,0,0,0,0.0170344213996081,0
"214",214,214,0,0,0,-99.3875,35.9166666666667,0,0,0,0,0.0170344213996081,0
"215",215,215,0,0,0,-99.2125,35.9166666666667,0,0,0,0,0.0170344213996081,0
"216",216,216,0,0,0,-99.0375,35.9166666666667,0,0,0,0,0.0170344213996081,0
"217",217,217,0,0,0,-98.8625,35.9166666666667,0,0,0,0,0.0170344213996081,0
"218",218,218,0,0,0,-98.6875,35.9166666666667,0,0,0,0,0.0170344213996081,0
"219",219,219,0,0,0,-98.5125,35.9166666666667,1,10000,2475,0,0.044091341991342,0
"220",220,220,0,0,0,-98.3375,35.9166666666667,0,0,0,0,0.0170344213996081,0
"221",221,221,0,0,0,-98.1625,35.9166666666667,0,0,0,0,0.0170344213996081,0
"222",222,222,0,0,0,-97.9875,35.9166666666667,0,0,0,0,0.0170344213996081,0
"223",223,223,0,0,0,-97.8125,35.9166666666667,1,2000,2500,0,0.276472216672217,0
"224",224,224,0,0,0,-97.6375,35.9166666666667,2,77000,4500,0,0.0141833333333333,0
"225",225,225,0,0,0,-97.4625,35.9166666666667,0,0,0,0,0.0170344213996081,0
"226",226,226,0,0,0,-97.2875,35.9166666666667,0,0,0,0,0.0170344213996081,0
"227",227,227,0,0,0,-97.1125,35.9166666666667,1,25000,500,0,0.0856333333333333,0
"228",228,228,1,2.8,2.8,-96.9375,35.9166666666667,0,0,0,1,0.0170344213996081,1
"229",229,229,1,2.8,2.8,-96.7625,35.9166666666667,0,0,0,1,0.0170344213996081,1
"230",230,230,0,0,0,-96.5875,35.9166666666667,10,24000,6974,0,0.0172,0
"231",231,231,0,0,0,-96.4125000000001,35.9166666666667,0,0,0,0,0.0170344213996081,0
"232",232,232,0,0,0,-96.2375000000001,35.9166666666667,0,0,0,0,0.0170344213996081,0
"233",233,233,0,0,0,-96.0625000000001,35.9166666666667,2,4500,1622,0,-9.92261828258734e-18,0
"234",234,234,0,0,0,-95.8875000000001,35.9166666666667,1,500,500,0,-9.97812943381859e-18,0
"235",235,235,0,0,0,-95.7125000000001,35.9166666666667,0,0,0,0,0.0170344213996081,0
"236",236,236,0,0,0,-95.5375000000001,35.9166666666667,0,0,0,0,0.0170344213996081,0
"237",237,237,0,0,0,-95.3625000000001,35.9166666666667,0,0,0,0,0.0170344213996081,0
"238",238,238,0,0,0,-95.1875000000001,35.9166666666667,0,0,0,0,0.0170344213996081,0
"239",239,239,0,0,0,-95.0125000000001,35.9166666666667,0,0,0,0,0.0170344213996081,0
"240",240,240,0,0,0,-94.8375000000001,35.9166666666667,0,0,0,0,0.0170344213996081,0
"241",241,241,0,0,0,-99.9125,35.7722222222222,0,0,0,0,0.0170344213996081,0
"242",242,242,0,0,0,-99.7375,35.7722222222222,0,0,0,0,0.0170344213996081,0
"243",243,243,0,0,0,-99.5625,35.7722222222222,0,0,0,0,0.0170344213996081,0
"244",244,244,0,0,0,-99.3875,35.7722222222222,0,0,0,0,0.0170344213996081,0
"245",245,245,0,0,0,-99.2125,35.7722222222222,0,0,0,0,0.0170344213996081,0
"246",246,246,0,0,0,-99.0375,35.7722222222222,0,0,0,0,0.0170344213996081,0
"247",247,247,0,0,0,-98.8625,35.7722222222222,0,0,0,0,0.0170344213996081,0
"248",248,248,0,0,0,-98.6875,35.7722222222222,0,0,0,0,0.0170344213996081,0
"249",249,249,0,0,0,-98.5125,35.7722222222222,0,0,0,0,0.0170344213996081,0
"250",250,250,0,0,0,-98.3375,35.7722222222222,0,0,0,0,0.0170344213996081,0
"251",251,251,0,0,0,-98.1625,35.7722222222222,0,0,0,0,0.0170344213996081,0
"252",252,252,0,0,0,-97.9875,35.7722222222222,0,0,0,0,0.0170344213996081,0
"253",253,253,0,0,0,-97.8125,35.7722222222222,0,0,0,0,0.0170344213996081,0
"254",254,254,0,0,0,-97.6375,35.7722222222222,2,43000,3300,0,0.0237166666666667,0
"255",255,255,0,0,0,-97.4625,35.7722222222222,1,3000,1300,0,-9.97119053991469e-18,0
"256",256,256,0,0,0,-97.2875,35.7722222222222,0,0,0,0,0.0170344213996081,0
"257",257,257,2,2.4,4.8,-97.1125,35.7722222222222,1,20000,300,1,0.0856333333333333,1
"258",258,258,7,2.41,16.9,-96.9375,35.7722222222222,0,0,0,2,0.0170344213996081,1
"259",259,259,0,0,0,-96.7625,35.7722222222222,0,0,0,0,0.0170344213996081,0
"260",260,260,0,0,0,-96.5875,35.7722222222222,0,0,0,0,0.0170344213996081,0
"261",261,261,0,0,0,-96.4125000000001,35.7722222222222,0,0,0,0,0.0170344213996081,0
"262",262,262,0,0,0,-96.2375000000001,35.7722222222222,3,2500,1400,0,-9.74220704108575e-18,0
"263",263,263,0,0,0,-96.0625000000001,35.7722222222222,4,5100,1600,0,0.00622986457986458,0
"264",264,264,0,0,0,-95.8875000000001,35.7722222222222,5,13500,2750,0,0.00179999999999999,0
"265",265,265,0,0,0,-95.7125000000001,35.7722222222222,3,595,1422,0,-9.64506252643105e-18,0
"266",266,266,0,0,0,-95.5375000000001,35.7722222222222,1,400,700,0,0.0873333333333333,0
"267",267,267,0,0,0,-95.3625000000001,35.7722222222222,1,300,500,0,-9.81853487402873e-18,0
"268",268,268,0,0,0,-95.1875000000001,35.7722222222222,0,0,0,0,0.0170344213996081,0
"269",269,269,0,0,0,-95.0125000000001,35.7722222222222,0,0,0,0,0.0170344213996081,0
"270",270,270,0,0,0,-94.8375000000001,35.7722222222222,0,0,0,0,0.0170344213996081,0
"271",271,271,0,0,0,-99.9125,35.6277777777778,0,0,0,0,0.0170344213996081,0
"272",272,272,0,0,0,-99.7375,35.6277777777778,0,0,0,0,0.0170344213996081,0
"273",273,273,0,0,0,-99.5625,35.6277777777778,0,0,0,0,0.0170344213996081,0
"274",274,274,0,0,0,-99.3875,35.6277777777778,0,0,0,0,0.0170344213996081,0
"275",275,275,0,0,0,-99.2125,35.6277777777778,0,0,0,0,0.0170344213996081,0
"276",276,276,0,0,0,-99.0375,35.6277777777778,0,0,0,0,0.0170344213996081,0
"277",277,277,0,0,0,-98.8625,35.6277777777778,0,0,0,0,0.0170344213996081,0
"278",278,278,0,0,0,-98.6875,35.6277777777778,0,0,0,0,0.0170344213996081,0
"279",279,279,0,0,0,-98.5125,35.6277777777778,0,0,0,0,0.0170344213996081,0
"280",280,280,0,0,0,-98.3375,35.6277777777778,1,3000,1250,0,-9.97812943381859e-18,0
"281",281,281,0,0,0,-98.1625,35.6277777777778,1,3000,1250,0,-9.97812943381859e-18,0
"282",282,282,0,0,0,-97.9875,35.6277777777778,0,0,0,0,0.0170344213996081,0
"283",283,283,0,0,0,-97.8125,35.6277777777778,0,0,0,0,0.0170344213996081,0
"284",284,284,0,0,0,-97.6375,35.6277777777778,1,40000,2000,0,0.105075541125541,0
"285",285,285,1,2.7,2.7,-97.4625,35.6277777777778,0,0,0,1,0.0170344213996081,1
"286",286,286,20,2.75,54.9,-97.2875,35.6277777777778,0,0,0,14,0.0170344213996081,1
"287",287,287,1,3.4,3.4,-97.1125,35.6277777777778,1,12000,600,1,0.161106349206349,1
"288",288,288,5,2.44,12.2,-96.9375,35.6277777777778,0,0,0,1,0.0170344213996081,1
"289",289,289,1,3.4,3.4,-96.7625,35.6277777777778,0,0,0,1,0.0170344213996081,1
"290",290,290,0,0,0,-96.5875,35.6277777777778,0,0,0,0,0.0170344213996081,0
"291",291,291,0,0,0,-96.4125000000001,35.6277777777778,0,0,0,0,0.0170344213996081,0
"292",292,292,0,0,0,-96.2375000000001,35.6277777777778,1,1000,600,0,-1.01307850997046e-17,0
"293",293,293,0,0,0,-96.0625000000001,35.6277777777778,2,1600,600,0,-1.00058850094342e-17,0
"294",294,294,0,0,0,-95.8875000000001,35.6277777777778,3,12000,2250,0,0.0232206349206349,0
